,S0,K,V0,T,r,n,m,closed_solution,mc_price,ST
0,2,1.5,0.01,1,0,250,62500,0.5017035343718621,0.5040322734399209,[2.14920711 1.73480919 2.17702466 ... 2.07884599 2.113335   1.97418396]
1,2,1.5,0.01,1,0,400,160000,0.5017035343718621,0.5051410239697528,[2.03162331 1.78371728 1.24721405 ... 2.15947459 1.8887888  2.07921009]
2,2,1.5,0.01,1,0.05,250,62500,0.6056928169358464,0.576966951024054,[1.85020765 2.35377389 1.52989921 ... 2.51088595 2.12360275 2.26127941]
3,2,1.5,0.01,1,0.05,400,160000,0.6056928169358464,0.5758754984433546,[2.21679141 1.3781657  1.88192877 ... 2.10773449 1.91748314 2.15014402]
4,2,1.5,0.01,2,0,250,62500,0.6446821862215439,0.5182166052869533,[1.62136112 1.99737066 1.52279903 ... 1.69946363 1.91074996 1.17117416]
5,2,1.5,0.01,2,0,400,160000,0.6446821862215439,0.5179804689857296,[2.08000113 1.90725739 1.85227693 ... 1.80677607 1.85016854 1.46802819]
6,2,1.5,0.01,2,0.05,250,62500,0.7522711639654036,0.6520886331338067,[1.68280846 2.49417609 2.17437362 ... 2.53928089 2.03129709 2.29403121]
7,2,1.5,0.01,2,0.05,400,160000,0.7522711639654036,0.6500154931130538,[1.74603592 2.52005173 3.09042488 ... 2.56378495 1.62809203 3.18228259]
8,2,1.5,0.01,5,0,250,62500,0.5365976657209712,0.5602834630188944,[1.6254993  3.07117445 1.49337261 ... 1.74227206 1.62006025 2.25372846]
9,2,1.5,0.01,5,0,400,160000,0.5365976657209712,0.559232120966398,[1.79803293 3.37207687 2.20607815 ... 2.22718559 1.83438444 0.90845322]
10,2,1.5,0.01,5,0.05,250,62500,0.9302160775794558,0.8455753808775076,[1.79025894 2.25950371 2.83208918 ... 1.04246007 3.49545838 1.76949648]
11,2,1.5,0.01,5,0.05,400,160000,0.9302160775794558,0.8441238086783889,[3.25577246 2.12611176 3.52902281 ... 3.07008583 1.89790802 1.97532404]
12,2,1.5,0.07,1,0,250,62500,0.5140209205392734,0.5105779150599363,[1.58633614 2.2698976  2.04101127 ... 2.32472776 1.84227835 2.29665425]
13,2,1.5,0.07,1,0,400,160000,0.5140209205392734,0.5121603649521268,[2.04723905 1.69215265 2.65137411 ... 1.35551695 2.06093408 2.00632666]
14,2,1.5,0.07,1,0.05,250,62500,0.5935584887210195,0.5808313881071807,[1.60418644 2.58531713 2.42854681 ... 2.43467635 2.37485746 1.94489015]
15,2,1.5,0.07,1,0.05,400,160000,0.5935584887210195,0.5788008517411181,[2.50474871 2.01088225 1.89231314 ... 1.7124721  1.91738477 2.40042768]
16,2,1.5,0.07,2,0,250,62500,0.635328942625464,0.5257247637035565,[1.46404584 1.56330584 1.56616546 ... 1.65854423 2.02399368 1.81919176]
17,2,1.5,0.07,2,0,400,160000,0.635328942625464,0.5224383862626315,[1.25062167 2.33904158 1.58537399 ... 1.62485441 2.21213003 2.43348113]
18,2,1.5,0.07,2,0.05,250,62500,0.7405033087142077,0.6520563540323927,[1.87569967 2.36572966 2.58565395 ... 2.81459761 1.84453768 2.28422633]
19,2,1.5,0.07,2,0.05,400,160000,0.7405033087142077,0.6531185955399856,[1.87026119 2.19925672 2.84516388 ... 2.53207915 2.17134906 2.06974785]
20,2,1.5,0.07,5,0,250,62500,0.5444029009813744,0.5629174455834159,[1.61280461 2.6458828  2.4812925  ... 2.08454684 2.2271657  3.23582231]
21,2,1.5,0.07,5,0,400,160000,0.5444029009813744,0.5661533421337325,[2.20500705 1.80061927 1.67945718 ... 1.8479246  2.77476461 3.18933174]
22,2,1.5,0.07,5,0.05,250,62500,0.9305388675216829,0.8465211939714574,[2.47338185 5.41758743 0.9775999  ... 1.69005927 2.39294436 3.1484346 ]
23,2,1.5,0.07,5,0.05,400,160000,0.9305388675216829,0.846915636624744,[1.81286681 3.67853663 2.6106767  ... 2.40831594 2.17008741 3.95682229]
24,2,2.5,0.01,1,0,250,62500,-0.013952453571114493,0.0022809819112509194,[2.12425232 2.20660176 2.00100854 ... 1.53945818 2.35348688 2.11041988]
25,2,2.5,0.01,1,0,400,160000,-0.013952453571114493,0.0022196489797287077,[1.75980138 2.33112853 2.11939655 ... 1.82400518 1.57726079 2.11436689]
26,2,2.5,0.01,1,0.05,250,62500,-0.06521479818787138,0.006660601109153122,[2.46688375 2.28801746 2.08266596 ... 2.15876978 1.80028563 2.1108134 ]
27,2,2.5,0.01,1,0.05,400,160000,-0.06521479818787138,0.0065692478370101125,[2.2170567  2.26043018 2.07446173 ... 1.9841279  1.98640523 2.25788906]
28,2,2.5,0.01,2,0,250,62500,-0.16647481690774002,0.017063603166089823,[2.48100499 2.45896512 2.77114815 ... 2.44509886 1.96456388 1.6919543 ]
29,2,2.5,0.01,2,0,400,160000,-0.16647481690774002,0.016738008155404573,[1.96831557 1.99723058 1.8405646  ... 2.51552052 1.73824198 2.04630024]
30,2,2.5,0.01,2,0.05,250,62500,-0.053029060871758515,0.05445059604818729,[2.29450548 2.54523732 2.09144369 ... 2.25120227 2.59802137 1.76891887]
31,2,2.5,0.01,2,0.05,400,160000,-0.053029060871758515,0.05369638810576712,[2.24220508 2.42323472 2.11379158 ... 2.63312944 1.63909107 1.71188616]
32,2,2.5,0.01,5,0,250,62500,-0.17822920013612875,0.08925124758394362,[2.35281191 2.03769886 2.12893115 ... 2.10576467 2.59986195 1.31882819]
33,2,2.5,0.01,5,0,400,160000,-0.17822920013612875,0.0860261307224344,[1.65579023 1.58183539 2.14238025 ... 1.9615125  1.76348995 2.21054621]
34,2,2.5,0.01,5,0.05,250,62500,0.1089048842410345,0.2750161448596424,[2.90794813 3.43650327 1.62706987 ... 2.58534218 2.01012829 2.72384073]
35,2,2.5,0.01,5,0.05,400,160000,0.1089048842410345,0.27221728961118913,[2.84159436 2.72753086 2.53244838 ... 2.83198249 2.09324029 2.03688718]
36,2,2.5,0.07,1,0,250,62500,-0.012608454260961938,0.007675186796337342,[1.3833892  2.31619312 2.14970945 ... 2.27110394 1.89875891 2.23360702]
37,2,2.5,0.07,1,0,400,160000,-0.012608454260961938,0.00734072811166633,[2.2031049  2.76249911 1.48959253 ... 2.26401605 1.97402423 2.25410971]
38,2,2.5,0.07,1,0.05,250,62500,-0.017418782854347725,0.016868066143644774,[2.2661393  2.56421549 2.40178508 ... 2.57696147 2.13153638 2.16685992]
39,2,2.5,0.07,1,0.05,400,160000,-0.017418782854347725,0.01698398865530245,[2.10682385 2.1267056  2.27838786 ... 2.48730878 1.93751786 1.86552771]
40,2,2.5,0.07,2,0,250,62500,-0.13050435117853332,0.026439983758741053,[1.23037398 1.98661642 2.02875174 ... 1.7389607  1.59361519 1.71564786]
41,2,2.5,0.07,2,0,400,160000,-0.13050435117853332,0.026170523106490946,[1.96999963 2.69420261 1.72090316 ... 1.95460473 1.61271042 1.82746807]
42,2,2.5,0.07,2,0.05,250,62500,-0.022401703136439965,0.06984251644414562,[2.84745483 1.60857146 1.45828723 ... 2.4198746  2.07562046 1.91468497]
43,2,2.5,0.07,2,0.05,400,160000,-0.022401703136439965,0.06963965702174138,[2.51637563 2.12092833 1.91239295 ... 2.46994324 2.50490134 1.87861465]
44,2,2.5,0.07,5,0,250,62500,-0.17189659152680736,0.09717190831907012,[1.74356749 1.72300585 2.21323677 ... 0.96417266 2.93879471 1.46386674]
45,2,2.5,0.07,5,0,400,160000,-0.17189659152680736,0.0956251749507716,[1.7255579  0.86650396 1.46200341 ... 0.86679878 1.88430431 1.57276923]
46,2,2.5,0.07,5,0.05,250,62500,0.12470300177605498,0.2868312715196866,[1.56089665 3.25960351 4.29203348 ... 2.54043147 0.74996904 3.5176145 ]
47,2,2.5,0.07,5,0.05,400,160000,0.12470300177605498,0.2830731626300532,[2.38383572 2.44405741 1.93208849 ... 1.74865794 1.63104295 2.15346384]
48,3,1.5,0.01,1,0,250,62500,1.50965767621604,1.4988669904256593,[2.9571475  2.58222269 3.05787429 ... 3.00702999 3.05858365 2.40754362]
49,3,1.5,0.01,1,0,400,160000,1.50965767621604,1.4996617413789746,[2.42775896 3.18169415 2.44671898 ... 3.10354629 2.70709806 2.58611018]
50,3,1.5,0.01,1,0.05,250,62500,1.5825795431351632,1.5732542400519356,[3.79251282 2.51164274 3.34475201 ... 3.41134615 3.2430808  3.5394039 ]
51,3,1.5,0.01,1,0.05,400,160000,1.5825795431351632,1.5726784110572505,[2.62363311 2.74599108 3.38196422 ... 3.42036416 3.61178349 2.21268364]
52,3,1.5,0.01,2,0,250,62500,1.3841856229315046,1.4979709657709017,[2.6194803  3.57627871 2.86912712 ... 3.37769568 3.36847601 3.53568303]
53,3,1.5,0.01,2,0,400,160000,1.3841856229315046,1.5002948651304089,[2.95733497 1.7687682  3.04495579 ... 2.85856265 2.57332354 2.55992116]
54,3,1.5,0.01,2,0.05,250,62500,1.4904370188643656,1.6435559699438327,[2.57968366 4.53829193 3.27392753 ... 3.48659413 3.57261094 2.47748956]
55,3,1.5,0.01,2,0.05,400,160000,1.4904370188643656,1.6431575224600183,[2.33473695 3.55937053 3.81223168 ... 2.49456953 3.21809409 4.49348912]
56,3,1.5,0.01,5,0,250,62500,1.6944422460035993,1.508582191249588,[2.92859311 3.86713317 1.929811   ... 3.00108187 3.91428461 4.91610976]
57,3,1.5,0.01,5,0,400,160000,1.6944422460035993,1.5107338974845324,[2.83476238 2.95718028 2.64155056 ... 3.10179899 3.02213884 4.89190106]
58,3,1.5,0.01,5,0.05,250,62500,2.117735599204931,1.8300156894153485,[3.07798025 5.2400018  4.01585431 ... 3.1918537  2.72370317 2.47816414]
59,3,1.5,0.01,5,0.05,400,160000,2.117735599204931,1.8317695733097505,[3.62594991 4.08802534 4.75718957 ... 2.76269756 1.78071926 4.9523033 ]
60,3,1.5,0.07,1,0,250,62500,1.5039088991263592,1.5002070485777388,[2.3433677  2.76704531 2.66808782 ... 2.30124383 2.01645307 2.72941011]
61,3,1.5,0.07,1,0,400,160000,1.5039088991263592,1.499089928573071,[2.06381037 3.77713239 3.48842314 ... 2.77029408 2.6532929  3.34425621]
62,3,1.5,0.07,1,0.05,250,62500,1.577974984496542,1.5739439282883951,[3.87447486 3.31177936 2.90376343 ... 3.06824095 2.96595238 2.62850478]
63,3,1.5,0.07,1,0.05,400,160000,1.577974984496542,1.573175517578217,[2.96801703 3.51991266 3.53714675 ... 2.9485968  2.9114749  3.25726799]
64,3,1.5,0.07,2,0,250,62500,1.3968287282510061,1.50235474410168,[3.35118734 2.71788405 4.05096585 ... 3.57620165 2.65369101 3.16324357]
65,3,1.5,0.07,2,0,400,160000,1.3968287282510061,1.5011049963386343,[2.87111035 2.55057368 2.81504487 ... 4.55953578 3.47195459 2.97932126]
66,3,1.5,0.07,2,0.05,250,62500,1.5108975872550494,1.6474571648418463,[2.70125633 3.69765867 3.49286825 ... 3.51833579 3.04620821 3.74896439]
67,3,1.5,0.07,2,0.05,400,160000,1.5108975872550494,1.6443034552169944,[2.43680028 2.15336576 3.40791883 ... 4.6091399  2.87390462 3.76177564]
68,3,1.5,0.07,5,0,250,62500,1.6968809389172517,1.5131121550102289,[2.24960973 3.10496634 2.70536727 ... 2.58403274 2.25878214 2.75555115]
69,3,1.5,0.07,5,0,400,160000,1.6968809389172517,1.5163405650202055,[2.1689823  3.31133341 1.76199514 ... 2.45411765 4.65754667 2.1634429 ]
70,3,1.5,0.07,5,0.05,250,62500,2.1177102444056892,1.8275367156955473,[2.39786444 5.76549043 3.3369028  ... 5.37290442 4.72678023 2.46851199]
71,3,1.5,0.07,5,0.05,400,160000,2.1177102444056892,1.8327185843261968,[6.60688897 3.00368169 6.26575407 ... 3.63465637 5.87811891 6.3241877 ]
72,3,2.5,0.01,1,0,250,62500,0.4477021405939019,0.5240371506890193,[2.15893227 2.62596003 3.44761674 ... 2.94565566 3.29930089 2.74726801]
73,3,2.5,0.01,1,0,400,160000,0.4477021405939019,0.523697464752039,[3.09343748 2.45747767 3.21623777 ... 3.24093521 2.25427408 3.47905293]
74,3,2.5,0.01,1,0.05,250,62500,0.569402458079951,0.6346176842859542,[2.846733   3.26966637 3.80077852 ... 2.3247462  3.37936345 3.08078829]
75,3,2.5,0.01,1,0.05,400,160000,0.569402458079951,0.6353162561156998,[3.24892247 3.53895612 3.37548808 ... 3.02024534 3.00361517 3.29558087]
76,3,2.5,0.01,2,0,250,62500,0.7287717482796516,0.5615873253957409,[3.00146691 3.53473416 2.9769766  ... 4.00846979 2.74885567 3.43938154]
77,3,2.5,0.01,2,0,400,160000,0.7287717482796516,0.5593063378494947,[3.73593039 3.24440877 3.7493216  ... 3.83186103 2.15305729 3.49302592]
78,3,2.5,0.01,2,0.05,250,62500,0.9565245320533442,0.7611542269447045,[3.9290962  2.81851451 3.29851118 ... 4.61351693 2.4420939  2.52356692]
79,3,2.5,0.01,2,0.05,400,160000,0.9565245320533442,0.7657263418722746,[3.88354987 3.34168253 3.41919095 ... 3.25733236 3.47497271 3.62450912]
80,3,2.5,0.01,5,0,250,62500,0.5320786226746923,0.6620438019465404,[2.4365823  2.10117771 3.36288253 ... 2.25989047 1.35675052 5.97650316]
81,3,2.5,0.01,5,0,400,160000,0.5320786226746923,0.655420376173477,[2.7837524  2.9876911  3.10685026 ... 2.53416816 3.81995452 2.71068465]
82,3,2.5,0.01,5,0.05,250,62500,1.1635713641867846,1.0961208810060097,[1.99470294 2.63838085 8.36555369 ... 3.85850361 6.04550113 5.4101805 ]
83,3,2.5,0.01,5,0.05,400,160000,1.1635713641867846,1.0912191804194213,[3.84968775 6.64369611 4.81355571 ... 4.90558691 3.90352402 6.0832669 ]
84,3,2.5,0.07,1,0,250,62500,0.507904644670695,0.539807845754781,[3.34821088 3.19579526 4.13764171 ... 3.26060978 2.53704546 3.09794699]
85,3,2.5,0.07,1,0,400,160000,0.507904644670695,0.5412106541896491,[3.16446885 2.89334982 2.48086523 ... 3.1303593  2.66472373 3.09139015]
86,3,2.5,0.07,1,0.05,250,62500,0.627035806214622,0.6488988972513148,[3.20802164 2.69877003 3.03879128 ... 3.08611153 3.68168528 3.45918782]
87,3,2.5,0.07,1,0.05,400,160000,0.627035806214622,0.649180716263279,[4.26665167 3.71424327 3.85933381 ... 2.97956784 3.34119714 2.07105307]
88,3,2.5,0.07,2,0,250,62500,0.7278807455769616,0.5741360832290694,[3.53271112 2.72095705 2.70369959 ... 2.40372764 3.29072781 3.00634779]
89,3,2.5,0.07,2,0,400,160000,0.7278807455769616,0.5741501487182356,[4.79086081 3.21923945 4.3276705  ... 2.37715456 3.94250548 2.74181995]
90,3,2.5,0.07,2,0.05,250,62500,0.9429583622005269,0.7732288662891961,[2.39220547 3.05892517 3.65705816 ... 2.82344313 2.51465377 2.73481323]
91,3,2.5,0.07,2,0.05,400,160000,0.9429583622005269,0.7752062938681276,[2.12505833 4.13041185 2.26809212 ... 3.62408606 3.36074676 3.72512854]
92,3,2.5,0.07,5,0,250,62500,0.5514217089885446,0.6739604460364088,[4.48529369 2.2959402  3.75127115 ... 1.87769049 3.74173489 3.06236926]
93,3,2.5,0.07,5,0,400,160000,0.5514217089885446,0.675233480837153,[3.08145422 2.70208886 1.37939804 ... 3.03290471 1.48196981 2.25577764]
94,3,2.5,0.07,5,0.05,250,62500,1.1662397192052312,1.097695185941212,[2.94430706 1.705459   5.36200273 ... 3.58098703 2.64170755 3.51181554]
95,3,2.5,0.07,5,0.05,400,160000,1.1662397192052312,1.0989544872391666,[3.64920876 2.55859974 3.67623411 ... 4.3982786  3.54010227 2.28271877]
