,stock_zero,linear_best_s0,ridge_best_s0,dec_tree_s0,RFR_best_s0,xgb_regress_s0
0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.51,0.0,0.0,0.0,0.0,0.0
2,0.52,0.0,0.0,0.0,0.0,0.0
3,0.53,0.0,0.0,0.0,0.0,0.0
4,0.54,0.0,0.0,0.0,0.0,0.0
5,0.55,0.0,0.0,0.0,0.0,0.0
6,0.56,0.0,0.0,0.0,0.0,0.0
7,0.5700000000000001,0.0,0.0,0.0,0.0,0.0
8,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
9,0.5900000000000001,0.0,0.0,0.0,0.0,0.0
10,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
11,0.6100000000000001,0.0,0.0,0.0,0.0,0.0
12,0.6200000000000001,0.0,0.0,0.0,0.0,0.0
13,0.6300000000000001,0.0,0.0,0.0,0.0,0.0
14,0.6400000000000001,0.0,0.0,0.0,0.0,0.0
15,0.6500000000000001,0.0,0.0,0.0,0.0,0.0
16,0.6600000000000001,0.0,0.0,0.0,0.0,0.0
17,0.6700000000000002,0.0,0.0,0.0,0.0,0.0
18,0.6800000000000002,0.0,0.0,0.0,0.0,0.0
19,0.6900000000000002,0.0,0.0,0.0,0.0,0.0
20,0.7000000000000002,0.0,0.0,0.0,0.0,0.0
21,0.7100000000000002,0.0,0.0,0.0,0.0,0.0
22,0.7200000000000002,0.0,0.0,0.0,0.0,0.0
23,0.7300000000000002,0.0,0.0,0.0,0.0,0.0
24,0.7400000000000002,0.0,0.0,0.0,0.0,0.0
25,0.7500000000000002,0.0,0.0,0.0,0.0,0.0
26,0.7600000000000002,0.0,0.0,0.0,0.0,0.0
27,0.7700000000000002,0.0,0.0,0.0,0.0,0.0
28,0.7800000000000002,0.0,0.0,0.0,0.0,0.0
29,0.7900000000000003,0.0,0.0,0.0,0.0,0.0
30,0.8000000000000003,0.0,0.0,0.0,0.0,0.0
31,0.8100000000000003,0.0,0.0,0.0,0.0,0.0
32,0.8200000000000003,0.0,0.0,0.0,0.0,0.0
33,0.8300000000000003,0.0,0.0,0.0,0.0,0.0
34,0.8400000000000003,0.0,0.0,0.0,0.0,0.0
35,0.8500000000000003,0.0,0.0,0.0,0.0,0.0
36,0.8600000000000003,0.0,0.0,0.0,0.0,0.0
37,0.8700000000000003,0.0,0.0,0.0,0.0,0.0
38,0.8800000000000003,0.0,0.0,0.0,0.0,0.0
39,0.8900000000000003,0.0,0.0,0.0,0.0,0.0
40,0.9000000000000004,0.0,0.0,0.0,0.0,0.0
41,0.9100000000000004,0.0,0.0,0.0,0.0,0.0
42,0.9200000000000004,0.0,0.0,0.0,0.0,0.0
43,0.9300000000000004,0.0,0.0,0.0,0.0,0.0
44,0.9400000000000004,0.0,0.0,0.0,0.0,0.0
45,0.9500000000000004,0.0,0.0,0.0,0.0,0.0
46,0.9600000000000004,0.0,0.0,0.0,0.0,0.0
47,0.9700000000000004,0.0,0.0,0.0,0.0,0.0
48,0.9800000000000004,0.0,0.0,0.0,0.0,0.0
49,0.9900000000000004,0.0,0.0,0.0,0.0,0.0
50,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
51,1.0100000000000005,0.0,0.0,0.0,0.0,0.0
52,1.0200000000000005,0.0,0.0,0.0,0.0,0.0
53,1.0300000000000005,0.0,0.0,0.0,0.0,0.0
54,1.0400000000000005,0.0,0.0,0.0,0.0,0.0
55,1.0500000000000005,0.0,0.0,0.0,0.0,0.0
56,1.0600000000000005,0.0,0.0,0.0,0.0,0.0
57,1.0700000000000005,0.0,0.0,0.0,0.0,0.0
58,1.0800000000000005,0.0,0.0,0.0,0.0,0.0
59,1.0900000000000005,0.0,0.0,0.0,0.0,0.0
60,1.1000000000000005,0.0,0.0,0.0,0.0,0.0
61,1.1100000000000005,0.0,0.0,0.0,0.0,0.0
62,1.1200000000000006,0.0,0.0,0.0,0.0,0.0
63,1.1300000000000006,0.0,0.0,0.0,0.0,0.0
64,1.1400000000000006,0.0,0.0,0.0,0.0,0.0
65,1.1500000000000006,0.0,0.0,0.0,0.0,0.0
66,1.1600000000000006,0.0,0.0,0.0,0.0,0.0
67,1.1700000000000006,0.0,0.0,0.0,0.0,0.0
68,1.1800000000000006,0.0,0.0,0.0,0.0,0.0
69,1.1900000000000006,0.0,0.0,0.0,0.0,0.0
70,1.2000000000000006,0.0,0.0,0.0,0.0,0.0
71,1.2100000000000006,0.0,0.0,0.0,0.0,0.0
72,1.2200000000000006,0.0,0.0,0.0,0.0,0.0
73,1.2300000000000006,0.0,0.0,0.0,0.0,0.0
74,1.2400000000000007,0.0,0.0,0.0,0.0,0.0
75,1.2500000000000007,0.0,0.0,0.0,0.0,0.0
76,1.2600000000000007,0.0,0.0,0.0,0.0,0.0
77,1.2700000000000007,0.0,0.0,0.0,0.0,0.0
78,1.2800000000000007,0.0,0.0,0.0,0.0,0.0
79,1.2900000000000007,0.0,0.0,0.0,0.0,0.0
80,1.3000000000000007,0.0,0.0,0.0,0.0,0.0
81,1.3100000000000007,0.0,0.0,0.0,0.0,0.0
82,1.3200000000000007,0.0,0.0,0.0,0.0,0.0
83,1.3300000000000007,0.0,0.0,0.0,0.0,0.0
84,1.3400000000000007,0.0,0.0,0.0,0.0,0.0
85,1.3500000000000008,0.0,0.0,0.0,0.0,0.0
86,1.3600000000000008,0.0,0.0,0.0,0.0,0.0
87,1.3700000000000008,0.0,0.0,0.0,0.0,0.0
88,1.3800000000000008,0.0,0.0,0.0,0.0,0.0
89,1.3900000000000008,0.0,0.0,0.0,0.0,0.0
90,1.4000000000000008,0.0,0.0,0.0,0.0,0.0
91,1.4100000000000008,0.0,0.0,0.0,0.0,0.0
92,1.4200000000000008,0.0,0.0,0.0,0.0,0.0
93,1.4300000000000008,0.0,0.0,0.0,0.0,0.0
94,1.4400000000000008,0.0,0.0,0.0,0.0,0.0
95,1.4500000000000008,0.0,0.0,0.0,0.0,0.0
96,1.4600000000000009,0.0,0.0,0.0,0.0,0.0
97,1.4700000000000009,0.0,0.0,0.0,0.0,0.0
98,1.4800000000000009,0.0,0.0,0.0,0.0,0.0
99,1.4900000000000009,0.0,0.0,0.0,0.0,0.0
100,1.5000000000000009,0.0,0.0,0.0,0.0,0.0
101,1.510000000000001,0.0,0.0,0.0,0.0,0.0
102,1.520000000000001,0.0,0.0,0.0,0.0,0.0
103,1.530000000000001,0.0,0.0,0.0,0.0,0.0
104,1.540000000000001,0.0,0.0,0.0,0.0,0.0
105,1.550000000000001,0.0,0.0,0.0,0.0,0.0
106,1.560000000000001,0.0,0.0,0.0,0.0,0.0
107,1.570000000000001,0.0,0.0,0.0,0.0,0.0
108,1.580000000000001,0.0,0.0,0.0,0.0,0.0
109,1.590000000000001,0.0,0.0,0.0,0.0,0.0
110,1.600000000000001,0.0,0.0,0.0,0.0,0.0
111,1.610000000000001,0.0,0.0,0.0,0.0,0.0
112,1.620000000000001,0.0,0.0,0.0,0.0,0.0
113,1.630000000000001,0.0,0.0,0.0,0.0,0.0
114,1.640000000000001,0.0,0.0,0.0,0.0,0.0
115,1.650000000000001,0.0,0.0,0.0,0.0,0.0
116,1.660000000000001,0.0,0.0,0.0,0.0,0.0
117,1.670000000000001,0.0,0.0,0.0,0.0,0.0
118,1.680000000000001,0.0,0.0,0.0,0.0,0.0
119,1.690000000000001,0.0,0.0,0.0,0.0,0.0
120,1.700000000000001,0.0,0.0,0.0,0.0,0.0
121,1.710000000000001,0.0,0.0,0.0,0.0,0.0
122,1.720000000000001,0.0,0.0,0.0,0.0,0.0
123,1.730000000000001,0.0,0.0,0.0,0.0,0.0
124,1.740000000000001,0.0,0.0,0.0,0.0,0.0
125,1.750000000000001,0.0,0.0,0.0,0.0,0.0
126,1.7600000000000011,0.0,0.0,0.0,0.0,0.0
127,1.7700000000000011,0.0,0.0,0.0,0.0,0.0
128,1.7800000000000011,0.0,0.0,0.0,0.0,0.0
129,1.7900000000000011,0.0,0.0,0.0,0.0,0.0
130,1.8000000000000012,0.0,0.0,0.0,0.0,0.0
131,1.8100000000000012,0.0,0.0,0.0,0.0,0.0
132,1.8200000000000012,0.0,0.0,0.0,0.0,0.0
133,1.8300000000000012,0.0,0.0,0.0,0.0,0.0
134,1.8400000000000012,0.0,0.0,0.0,0.0,0.0
135,1.8500000000000012,0.0,0.0,0.0,0.0,0.0
136,1.8600000000000012,0.0,0.0,0.0,0.0,0.0
137,1.8700000000000012,0.0,0.0,0.0,0.0,0.0
138,1.8800000000000012,0.0,0.0,0.0,0.0,0.0
139,1.8900000000000012,0.0,0.0,0.0,0.0,0.0
140,1.9000000000000012,0.0,0.0,0.0,0.0,0.0
141,1.9100000000000013,0.0,0.0,0.0,0.0,0.0
142,1.9200000000000013,0.0,0.0,0.0,0.0,0.0
143,1.9300000000000013,0.0,0.0,0.0,0.0,0.0
144,1.9400000000000013,0.0,0.0,0.0,0.0,0.0
145,1.9500000000000013,0.0,0.0,0.0,0.0,0.0
146,1.9600000000000013,0.0,0.0,0.0,0.0,0.0
147,1.9700000000000013,0.0,0.0,0.0,0.0,0.0
148,1.9800000000000013,0.0,0.0,0.0,0.0,0.0
149,1.9900000000000013,0.0,0.0,0.0,0.0,0.0
150,2.0000000000000013,0.0,0.0,0.0,0.0,0.0
151,2.0100000000000016,0.0,0.0,0.0,0.0,0.0
152,2.0200000000000014,0.0,0.0,0.0,0.0,0.0
153,2.030000000000001,0.0,0.0,0.0,0.0,0.0
154,2.0400000000000014,0.0,0.0,0.0,0.0,0.0
155,2.0500000000000016,0.0,0.0,0.0,0.0,0.0
156,2.0600000000000014,0.0,0.0,0.0,0.0,0.0
157,2.070000000000001,0.0,0.0,0.0,0.0,0.0
158,2.0800000000000014,0.0,0.0,0.0,0.0,0.0
159,2.0900000000000016,0.0,0.0,0.0,0.0,0.0
160,2.1000000000000014,0.0,0.0,0.0,0.0,0.0
161,2.110000000000001,0.0,0.0,0.0,0.0,0.0
162,2.1200000000000014,0.0,0.0,0.0,0.0,0.0
163,2.1300000000000017,0.22003394009399768,0.22003394009399768,0.37254883219333673,0.28876627451767056,0.38953102
164,2.1400000000000015,0.2293634994703937,0.2293634994703937,0.37254883219333673,0.2833109489693716,0.38953102
165,2.1500000000000012,0.2386930588467897,0.2386930588467897,0.37254883219333673,0.3110404225521719,0.38953102
166,2.1600000000000015,0.24802261822318572,0.24802261822318572,0.37254883219333673,0.31657277067036543,0.38953102
167,2.1700000000000017,0.2573521775995822,0.2573521775995822,0.37254883219333673,0.3188926371070076,0.38953102
168,2.1800000000000015,0.26668173697597775,0.26668173697597775,0.37254883219333673,0.3200141855359627,0.38953102
169,2.1900000000000013,0.27601129635237376,0.27601129635237376,0.37254883219333673,0.3239610223262352,0.38953102
170,2.2000000000000015,0.2853408557287702,0.2853408557287702,0.37254883219333673,0.3239610223262352,0.38953102
171,2.2100000000000017,0.29467041510516623,0.29467041510516623,0.37254883219333673,0.35664627856030606,0.38953102
172,2.2200000000000015,0.30399997448156224,0.30399997448156224,0.37254883219333673,0.33001020728968355,0.39060718
173,2.2300000000000013,0.31332953385795825,0.31332953385795825,0.37254883219333673,0.3374860682413177,0.39060718
174,2.2400000000000015,0.32265909323435427,0.32265909323435427,0.37254883219333673,0.331799504906597,0.39060718
175,2.2500000000000018,0.3319886526107507,0.3319886526107507,0.37254883219333673,0.35017324962506946,0.39323997
176,2.2600000000000016,0.34131821198714674,0.34131821198714674,0.37254883219333673,0.35265319166364334,0.39421034
177,2.2700000000000014,0.3506477713635423,0.3506477713635423,0.37254883219333673,0.3834586136576305,0.39977944
178,2.2800000000000016,0.35997733073993876,0.35997733073993876,0.37254883219333673,0.38779853300713635,0.406322
179,2.290000000000002,0.3693068901163352,0.3693068901163352,0.37254883219333673,0.3860334329059606,0.406322
180,2.3000000000000016,0.3786364494927308,0.3786364494927308,0.37254883219333673,0.3860334329059606,0.40894967
181,2.3100000000000014,0.3879660088691268,0.3879660088691268,0.37254883219333673,0.4009299289714972,0.41656062
182,2.3200000000000016,0.39729556824552326,0.39729556824552326,0.37254883219333673,0.3967697351918511,0.4189035
183,2.330000000000002,0.40662512762191927,0.40662512762191927,0.37254883219333673,0.39251618767752594,0.4200241
184,2.3400000000000016,0.4159546869983153,0.4159546869983153,0.37254883219333673,0.4216701240251115,0.43347153
185,2.3500000000000014,0.4252842463747113,0.4252842463747113,0.37254883219333673,0.43053018183030856,0.43597716
186,2.3600000000000017,0.4346138057511073,0.4346138057511073,0.37254883219333673,0.4530391425680766,0.44642478
187,2.370000000000002,0.44394336512750376,0.44394336512750376,0.37254883219333673,0.46205779198534475,0.45968834
188,2.3800000000000017,0.45327292450389933,0.45327292450389933,0.37254883219333673,0.47170218902130784,0.46162373
189,2.3900000000000015,0.46260248388029535,0.46260248388029535,0.37254883219333673,0.4635510599084224,0.46635258
190,2.4000000000000017,0.4719320432566918,0.4719320432566918,0.37254883219333673,0.4730762583244589,0.46824056
191,2.410000000000002,0.4812616026330878,0.4812616026330878,0.37254883219333673,0.4729990749038603,0.47547367
192,2.4200000000000017,0.4905911620094838,0.4905911620094838,0.37254883219333673,0.5057441889293969,0.4838331
193,2.4300000000000015,0.49992072138587984,0.49992072138587984,0.6032309731780933,0.5171595324587601,0.49986407
194,2.4400000000000017,0.5092502807622759,0.5092502807622759,0.6032309731780933,0.5026760422651116,0.49986407
195,2.450000000000002,0.5185798401386723,0.5185798401386723,0.6032309731780933,0.5073484796224382,0.5012293
196,2.4600000000000017,0.5279093995150683,0.5279093995150683,0.6032309731780933,0.5347604547825943,0.5115302
197,2.4700000000000015,0.5372389588914639,0.5372389588914639,0.6032309731780933,0.5462872741879459,0.5268714
198,2.4800000000000018,0.5465685182678603,0.5465685182678603,0.6032309731780933,0.5509111968709853,0.5268714
199,2.490000000000002,0.5558980776442568,0.5558980776442568,0.6032309731780933,0.5482273215020312,0.5268714
200,2.5000000000000018,0.5652276370206524,0.5652276370206524,0.6032309731780933,0.5433380618713061,0.5268714
201,2.5100000000000016,0.5745571963970484,0.5745571963970484,0.6032309731780933,0.5433380618713061,0.5268714
202,2.520000000000002,0.5838867557734448,0.5838867557734448,0.6032309731780933,0.5264946228468356,0.5268714
203,2.530000000000002,0.5932163151498409,0.5932163151498409,0.6032309731780933,0.5169538698891178,0.5268714
204,2.540000000000002,0.6025458745262369,0.6025458745262369,0.6032309731780933,0.526907259309179,0.53524137
205,2.5500000000000016,0.6118754339026329,0.6118754339026329,0.6032309731780933,0.5175509670739399,0.5378339
206,2.560000000000002,0.6212049932790289,0.6212049932790289,0.6032309731780933,0.7040153732100919,0.62939656
207,2.570000000000002,0.6305345526554254,0.6305345526554254,0.6032309731780933,0.6829046840401232,0.6313262
208,2.580000000000002,0.6398641120318209,0.6398641120318209,0.6032309731780933,0.6751015457728371,0.6353421
209,2.5900000000000016,0.6491936714082169,0.6491936714082169,0.6032309731780933,0.6830533157574088,0.6374936
210,2.600000000000002,0.6585232307846134,0.6585232307846134,0.6032309731780933,0.6830533157574088,0.65169764
211,2.610000000000002,0.6678527901610094,0.6678527901610094,0.6032309731780933,0.6841054975442744,0.6544155
212,2.620000000000002,0.6771823495374054,0.6771823495374054,0.6032309731780933,0.6872989843007548,0.66209483
213,2.6300000000000017,0.6865119089138014,0.6865119089138014,0.6032309731780933,0.6847359993932721,0.66209483
214,2.640000000000002,0.6958414682901974,0.6958414682901974,0.6032309731780933,0.6847359993932721,0.66209483
215,2.650000000000002,0.7051710276665939,0.7051710276665939,0.6032309731780933,0.6847359993932721,0.66556907
216,2.660000000000002,0.7145005870429899,0.7145005870429899,0.6032309731780933,0.6847359993932721,0.6664145
217,2.6700000000000017,0.7238301464193855,0.7238301464193855,0.6032309731780933,0.6847359993932721,0.6664145
218,2.680000000000002,0.7331597057957819,0.7331597057957819,0.6032309731780933,0.6654301885589982,0.6740635
219,2.690000000000002,0.7424892651721784,0.7424892651721784,0.8408259979188991,0.7126508280684323,0.69143385
220,2.700000000000002,0.751818824548574,0.751818824548574,0.8408259979188991,0.7126508280684323,0.69580114
221,2.7100000000000017,0.76114838392497,0.76114838392497,0.8408259979188991,0.717402748316902,0.7075987
222,2.720000000000002,0.7704779433013664,0.7704779433013664,0.8408259979188991,0.813166927244702,0.7616466
